"bom atendimento.","2015-11-04 02:16:50"
"Foi muito rápida a entrega gostei muito de comprar com vcs obrigada ","2015-11-04 02:23:37"
"A compra foi ótima. Bom preço, fácil de comprar e chegou beeem rápido. Foi fácil de montar o kit e tudo veio em perfeito estado.","2015-11-04 02:29:13"
"muito bom","2015-11-04 02:47:43"
"bom","2015-11-04 03:05:41"
"bom","2015-11-04 03:09:02"
"Uma das melhores lojas que já comprei. Atendimento nota 10, e chegou 2 dias antes do prazo estipulado. ","2015-11-04 03:25:04"
"muito boa, atende bem os clientes. loja muito seria.., Eu recomendo,","2015-11-04 03:37:32"
"Entrega rápida, porém adquiri 2 peças de um mesmo produto e recebi apenas 1 peça com o valor total das 2. Entrei em contato por telefone e a loja ficou de enviar a peça faltante imediatamente.","2015-11-04 04:04:00"
"Minha segunda compra na muralshoes,
ótima loja, sempre quando preciso dar um presentinho compro aqui","2015-11-04 04:08:40"
"recomendo comprar nessa loja, é de confiança.","2015-11-04 04:51:14"
"pra ficar melhor na polishop com vc poderia ter lista de casamento!","2015-11-04 06:14:00"
"Maravilhosa! Chegou tudo no tempo certo e bem embalado.","2015-11-04 07:05:23"
"otimo","2015-11-04 09:00:06"
"Adorei a eficiência da loja, entrega rápida e sem cobrar frete.
Parabéns!","2015-11-04 12:49:09"
"EU ACHEI ÓTIMO CHEGOU RAPIDINHO, AGORA SO VOU COMPRAR NA LOJA ONLINE","2015-11-04 09:04:58"
"A entrega demorou, mas o produto chegou embalado e lacrado","2015-11-04 09:29:23"
"otimo","2015-11-04 09:29:00"
"Eu achei excelente, funcionário Fernanda atendeu muito bem.","2015-11-04 09:30:22"
"Ótimo produto, funcionou perfeitamente!","2015-11-04 09:32:08"
"Otimo","2015-11-04 09:43:49"
"Perfeita... A unica parte n muito legal é que mesmo dpois de varias compras ainda nao consigo acertar as datas de melhor compras...que tenha mais numeracao dos produtos que desejo...mas interpreto isso como muita venda da loja.. Ja estive em.nova Friburgo e conheco pessoalmente a loja... Que so vende virtual...","2015-11-04 09:52:52"
"Otima","2015-11-04 09:59:33"
"muito seria a empresa recomendo a todos","2015-11-04 10:01:28"
"Envio super rapido, facil contato com a loja, porem o produto não oi o esperado com a foto ilustrativa.","2015-11-04 10:13:36"
"Entrega rapida","2015-11-04 10:21:18"
"Boa, entrega no prazo.","2015-11-04 10:23:29"
"Entrega rápida e muitas opções de compra, recomendo.","2015-11-04 10:26:39"
"Produto Otimo!!
Cabelos incriveis!!","2015-11-04 10:28:25"
"Ótimo atendimento.
Recomendo a loja à outras pessoas.","2015-11-04 10:30:32"
"Otimo","2015-11-04 10:31:10"
"PERFEITO! Rápida a entrega e correta.","2015-11-04 10:31:41"
"GOSTEI MUITO DE TER COMPRADO COM MAARQUINHOS MOTOS,POR PROPORCIONAR SEGURANÇA E QUALIDADE NO SERVIÇO.","2015-11-04 10:33:30"
"sem problemas","2015-11-04 10:38:33"
"Ótimo","2015-11-04 10:49:49"
"Rápido, eficiente e confiável. Recomendo!","2015-11-04 10:50:21"
"Atendimento rápido e eficaz.","2015-11-04 11:01:47"
"Péssimo","2015-11-04 11:04:25"
"Muito facil de efetuar a compra, rapida entrega, otimo serviço!!!!","2015-11-04 11:07:22"
"Site de fácil acesso. O meu pedido chegou muito rápido.
Adorei!!!","2015-11-04 11:08:28"
"Muito bom mesmo, estou pensando em comrar mais pares.","2015-11-04 11:10:25"
"Muito bom super rapido","2015-11-04 11:15:06"
"Fácil, rápido e entrega rápida. Sem qualquer problema.","2015-11-04 11:26:30"
"Atendimento perfeito, comprei por engano um número menor, precisei trocar, o que foi efetuado sem nenhum problema.
Obrigada Shoulder pelo atendimento excelente!","2015-11-04 11:34:15"
"Muito rapido e otima competencia...","2015-11-04 11:33:16"
"sapato prático de calçar e combinar estilos. além disso confortável.","2015-11-04 11:35:56"
"Desconhecia o site Super Muffato, no entanto, tive uma EXCELENTE experiência de compra.
O produto que comprei na Loja Muffato estava com o preço mais BAIXO do mercado. O site é simples e fácil de comprar. 
A entrega foi incrível. Comprei com envio normal e em 3 dias estava na minha casa ! Fiquei muito surpreso. 
Em fim, concerteza voltarei a comprar no Muffato. Preço baixo e entrega rápida é tudo que um cliente deseja! ","2015-11-04 11:43:35"
"Fui muito bem atendida por funcionárias, a loja bem organizada e confortável, mas para minhas necessidades pessoais gostaria que pensassem em desconto maior para pagamento à vista.","2015-11-04 11:43:44"
"Qualidade excelente, muito fácil de aplicar.","2015-11-04 11:45:49"
"muito boa compra e entrega superou as espectativas.","2015-11-04 11:52:33"
"Ótimo! Entregaram tudo certinho e super rápido. Além disso, o preço estava muito bom e o brinde também valia muito a pena.","2015-11-04 11:57:17"
"Excelente.","2015-11-04 11:57:43"
"Excelente! Preço bom e entrega rápida.","2015-11-04 11:59:15"
"Parabéns, a entrega foi super rápida e tudo chegou corretamente.","2015-11-04 12:04:28"
"EXCELENTE ATENDIMENTO","2015-11-04 12:03:17"
"Muito rápido!!!","2015-11-04 12:10:37"
"Tivemos um problema na entrega devido aos correios, mas a loja foi muito prestativa em tentar solucionar a questao, inclusive com remessa de outro produto. O contato telefonico tambem foi excelente e tambem via email. O pós venda foi muito bom!","2015-11-04 12:15:21"
"Entrega rápida e sem complicações!","2015-11-04 12:13:16"
"Bom","2015-11-04 12:14:31"
"Pessoal atencioso e preocupado com o bom atendimento. Vale a pena comprar com eles!!","2015-11-04 12:15:28"
"Excelente produto. ","2015-11-04 12:14:45"
"Otimo","2015-11-04 12:15:25"
"Fiz meu cadastro na loja, com todos os detalhes exigidos (tipo nome completo, complemento, etc) mas os correios não tiveram como me encontrar porque meu nome veio, no pacote, pela metade.Quando fui a agencia buscar, me exigiram comprovante de residencia, porque Alba Alves, existe muitas. Eu, com câncer e proibida de pegar sol tive que me sujeitar aos incômodos por causa da incompetência dos funcionários da Colombo. Compras nessa loja... nunca mais.","2015-11-04 12:26:01"
"AMO MUITO, A COLEÇÃO DE 2016 ESTA DE ARRASAR CORAÇÕES. ","2015-11-04 12:23:13"
"A entrega e o atendimento da Super Muffato,  são excelentes. Chegou tudo rapidamente  e em ordem. Agradeço a oportunidade de dar minha opinião.","2015-11-04 12:22:45"
"atendimento top","2015-11-04 12:23:11"
"Ótima! Entrega rápida, segura, e produtos bem embalados, chegam em perfeito estado.","2015-11-04 12:25:41"
"òtimo atendimento e envio super rápido.","2015-11-04 12:26:08"
"Regular ","2015-11-04 12:28:16"
"Compra muto boa, atendimento muito, quanto ao envio só precisa informar quando da entrega a transportadora para podermos fazer um acompanhamento melhor.","2015-11-04 12:31:07"
"CONFIAVEL E SEGURO NO DIA A DIA ","2015-11-04 12:29:32"
"Muito rapido na entrega ","2015-11-04 12:30:05"
"sempre entrega no prazo, tudo certinho, perfeito!","2015-11-04 12:30:22"
"rápido e sem problemas","2015-11-04 12:30:46"
"gosto muito dos produtos , ire comprar novamente... ","2015-11-04 12:33:05"
"Excelente! Tudo foi feito e entregue perfeitamente!","2015-11-04 12:32:06"
"Rapido
","2015-11-04 12:32:28"
"nota dez o recebimento","2015-11-04 12:33:31"
"adorei ...fui bem atendida, apesar de ter ocorrido um defeito em uma sapatilha, fui atendida prontamente e enviaram o valor para troca...
muito bem atendida.","2015-11-04 12:35:38"
"GOSTEI VOLTAREI A COMPRAR.","2015-11-04 12:35:13"
"gostei muito do produto...","2015-11-04 12:34:48"
"Site confiável e comprometido com o envio do produto!","2015-11-04 12:35:17"
"Bom","2015-11-04 12:36:57"
"Achei fácil de comprar na loja e os preços são bons.","2015-11-04 12:35:53"
"A loja virtual é em resumo de ótimo atendimento.","2015-11-04 12:40:31"
"Ótimo","2015-11-04 12:38:10"
"Rápido, fácil e confiável! Super recomendo!","2015-11-04 12:38:57"
"Ótima s loja. A entrega foi muita rápida e tudo aconteceu conforme o combinado.","2015-11-04 12:40:41"
"Entrega rápida. Produto ok
","2015-11-04 12:40:08"
" Eu achei o atendimento rápido, depois da compra fui informada todos os dias do processo de envio, perfeito.","2015-11-04 12:41:00"
"Eu achei que a entrega poderia ser mais rápida, pois além do prazo do correio (que embora foi muito rápido) a loja determina quatro dias antes de encaminhar o produto após a confirmacão do pagamento.","2015-11-04 12:43:01"
"Okay, só falta um atualização mais rápida do status do pedido","2015-11-04 12:41:51"
"Foi minha primeira compra na Way Tenis. Compra tranquila, fácil e a entrega rápida. Adorei a experiência. Agora passei a ser cliente Way Tenis. ","2015-11-04 12:44:54"
"Lojq excelente, com variedade e entrega rápida.","2015-11-04 12:41:00"
"maravilhoso","2015-11-04 12:40:46"
"Gostei muito do atendimento, confiável
Recomendo!","2015-11-04 12:42:17"
"bom atendimento.
","2015-11-04 12:42:20"
"Mto bom","2015-11-04 12:42:34"
"Sempre pontual, o que é ótimo.","2015-11-04 12:44:09"
"A Loja é de confiança e recebi no prazo combinado!","2015-11-04 12:43:26"
"interessante, me iludi, mas acho que nao tenho coragem de comprar novamente.","2015-11-04 12:57:41"
"Muito bom, rápido e eficiente. ","2015-11-04 12:44:34"
"muito rapida a entrega","2015-11-04 12:46:44"
"Compra muito fácil de fazer e a entrega foi feita antes do prazo estabelecido. Excelente!","2015-11-04 12:46:02"
"Excelente loja, sei que não é o foco principal, mas gostaria que tivesse uma gama maior de produtos retrô.","2015-11-04 12:46:07"
"e quanto a compra na loja fui muito bem atendida o produto chegou dentro do prazo estabelecido e a cada movimentação feita no meu pedido eu era informada gostei muito. obrigado pelo bom atendimento","2015-11-04 12:49:00"
".","2015-11-04 12:46:07"
"O prazo surpreendeu chegando muito antes do que eu imaginava, 100% seguro voltearei a comprar sem duvidas.","2015-11-04 12:46:57"
"Fácil e prático!","2015-11-04 12:47:52"
"Entrega rápida e ótimo atendimento. Parabéns! ","2015-11-04 12:47:54"
"rastreamento pouco impreciso, pois não informa onde sua encomenda está, porém chegou rápido, recomendo.","2015-11-04 12:48:29"
"Como já respondi anteriormente, a única reclamação é sobre a segurança das embalagens...","2015-11-04 12:48:05"
"Entrega foi rápida, mas meu produto veio quebrado. Desisti da compra. Quero ver se cancelarão minha compra com cartão de crédito.","2015-11-04 12:49:23"
"SHOW.","2015-11-04 12:47:37"
"Excelente","2015-11-04 12:49:06"
"loja muito seria, entregou no prazo previsto , mercadoria conforme o especificado no anuncio, eu recomendo.
","2015-11-04 12:58:44"
"bom","2015-11-04 12:50:09"
"tranquilo, so pdoeria permitir eu gerenciar melhor meu perfil, sem precisar de solciitar o codigo de acesso pro email, prefiro ter uma senha fixa","2015-11-04 12:51:13"
"Adorei !  O site atendeu no prazo. Com certeza efetuarei outras compras. Super recomendo.","2015-11-04 12:51:54"
"otimo","2015-11-04 12:51:33"
"Demora um pouquinho para entregar. Mesmo assim já comprei outro e estou ansiosa para que chegue logo !","2015-11-04 12:52:24"
"Este é o segundo pedido que faço e tive um ótimo serviço, tanto de entrega dentro do combinado, como de qualidade nos produtos.
Adoro os mimos que nos são dado junto às nossas compras.
Super recomendo!!!!!","2015-11-04 12:53:27"
"Eficiente e eficaz.","2015-11-04 12:52:14"
"Entrega rápida e facilidade na hora de comprar. ","2015-11-04 12:52:45"
"Site diversificado, apresenta bastante informações a cerca dos produtos, fácil e ágil para comprar. Entrega como estimado.","2015-11-04 12:54:04"
"Tudo certo, só a demora para despachar o produto. 
mais recomendo para todos comprarem. 
ótimo preço.","2015-11-04 12:53:58"
"estão de parabéns, o produto chega no prazo estabelecido, com qualidade. u trabalho muito bacana.","2015-11-04 12:54:56"
"Compra realizada com facilidade e entrega garantida","2015-11-04 12:53:34"
"Muito rapido para chegar, otima loja.","2015-11-04 12:54:55"
"Entrega rápida, produto corresponde às expectativas.","2015-11-04 12:53:58"
"Loja confiável, entrega rápida. ","2015-11-04 12:55:15"
"simples e rápido","2015-11-04 12:54:21"
"bom tratamento e rápida a entrega","2015-11-04 12:55:30"
"A Taco, como sempre, tem um atendimento ótimo!","2015-11-04 12:55:52"
"Só elogios, meus parabens, assim que possivel adquirirei novos produtos, e muito obrigado por tudo, wmpassos.","2015-11-04 12:56:27"
"Muito Bom, atendimento excelente","2015-11-04 12:56:06"
"perfeito o atendimento, fui sempre muito bem atendida com satisfação e educação pelas vendedoras e gerência muito prestativa","2015-11-04 12:58:12"
"Ótimo atendimento, suporte pelo chat fantastie entrega antes do prazo !!! Parabéns!!!","2015-11-04 12:59:04"
"Entrega rápida e excelente comunicação.","2015-11-04 12:57:23"
"Tem produtos excelentes entrega super rápida!! ","2015-11-04 12:58:06"
"Já comprei várias vezes nesta loja, recomendo fortemente, nunca tive problemas e os produtos são muito bons e confortáveis. Creio que seria legal ter números 1/2, tipo 38 1/2.","2015-11-04 12:59:05"
"Rapida!","2015-11-04 12:58:03"
"Entrega super rápida e gostei do brinde. Mas deveria expor melhor seus produtos. ","2015-11-04 12:58:46"
"Loja como sempre entregou na minha casa em BH no dia seguinte com e-sedex.","2015-11-04 12:58:45"
"excelente!!!
","2015-11-04 12:58:27"
"Muito boa!","2015-11-04 12:59:17"
"entrega muito rápida","2015-11-04 12:59:47"
"bom","2015-11-04 13:59:40"
"Gostei da rapidez no atendimento. Com certeza farei mais compras!","2015-11-04 13:00:17"
"ENTREGA SUPER RAPIDA, CHEGOU TUDO CERTINHO, EXCELENTE QUALIDADE, PRECO BOM.

SUPER INDICO","2015-11-04 13:05:39"
"foi facil e rapido","2015-11-04 13:01:14"
"Ótima","2015-11-04 13:00:47"
"ótimo","2015-11-04 13:01:05"
"Infelizmente eu não recebi um dos produtos que pedi. Na verdade, ele foi substituído por outro com quantidade bem menor. Apesar de terem o mesmo valor, eu não pedi isso e acho uma falta de respeito trocarem o produto que pedi sem a minha consulta primeiramente. Já enviei email para a loja reclamando do ocorrido, mas não obtive resposta até o momento.","2015-11-04 13:04:46"
"Sistema de compra e entrega perfeitos","2015-11-04 13:02:01"
"foi boa","2015-11-04 13:01:41"
"parabens pela rapidez na entrega, produto entregue na data correta,","2015-11-04 13:03:27"
"Fui muito bem atendida pela vendedora e pela gerente","2015-11-04 13:02:56"
"demora um pouquinho mas o produto chegou em perfeito estado.","2015-11-04 13:03:01"
"Fiz minha compra no dia 16/10 mas a entrega não foi feita ainda! Continuam alegando que a Loreal não fez a entrega e por isso não tinham estoque, que o pedido se encontra em trânsito, mas o fato é que eu contava com a entrega do pedido até em 5 dias úteis e ainda não chegaram. Nunca mais comprarei na loja. E se os produtos não chegarem hoje, vou pedir o reembolso ou entrar na justiça.","2015-11-04 13:06:19"
"Além da entrega super rápida, o capricho com que mandam os produtos é realmente um diferencial. As roupas são de ótima qualidade e tamanho condizente com o que esperado. Adorei a experiência de compra e com certeza voltarei a comprar novos itens.","2015-11-04 13:04:31"
"Recomendo","2015-11-04 13:03:23"
"Tudo dentro da normalidade. Nada contra. Parabéns.","2015-11-04 13:04:58"
"Muito ágil e profissional! Vou recomendar aos amigos a loja ","2015-11-04 13:04:19"
"Excelente","2015-11-04 13:04:23"
"Presente","2015-11-04 13:05:50"
"Foi minha primeira compra pelo site, me surpreendeu, comprei de manhã e à tarde já estavam entregando.","2015-11-04 13:09:13"
"SENSASIONAL!!!

EXCELENTE MATERIAL","2015-11-04 13:06:24"
"Loja facil de realizar compras, entrega dentro do prazo e sem nenhum problema com a mercadoria. ","2015-11-04 13:08:08"
"muito boa","2015-11-04 13:10:36"
"Não gostei do prod","2015-11-04 13:10:42"
"chegou rápido, material de ótima qualidade","2015-11-04 13:11:42"
"Excelente, loja! Entrega dentro do prazo, rapidez na aprovação do pedido e satisfação no trato com o cliente!","2015-11-04 13:11:45"
"Excelente.","2015-11-04 13:12:20"
"Eu achei que foi otimo, não tive problemas com a loja e chegou em tempo.

Obrigada!","2015-11-04 13:13:06"
"Adoro o atendimento e qualidade dos produtos","2015-11-04 13:13:56"
"Loja cumpre o que promete no atendimento e rapidez de entrega","2015-11-04 13:13:25"
"foi tudo otimo. entrega no prazo e comodidade na compra. Assim que se fizer necessario, volterei a comprar. obrigada.","2015-11-04 13:18:59"
"Entregou antes do prazo o produto.","2015-11-04 13:15:34"
"Excelente atendimento indicaria para qualquer pessoa","2015-11-04 13:16:15"
"muito bom, com certeza recomendarei!","2015-11-04 13:15:59"
"Eu amei, vcs ganharam uma cliente com ctz, os preços são ótimos, produtos bons, atendimento ótimo e entrega ágil. Parabéns pelo comprometimento com os clientes, e continuem assim!","2015-11-04 13:17:44"
"Agilidade e muito bacana o sistema de rastreamento e acompanhamento do produto até o destino final!
Vou comprar mais!!!!","2015-11-04 13:18:25"
"a loja é ótima com diversas coisas para escritório","2015-11-04 13:18:24"
"Preço bom, entrega rápida e chegou antes do esperado.
Recomendo!","2015-11-04 13:18:44"
"otimo","2015-11-04 13:19:38"
"Otima Loja. Comprei e chegou super rápido. Confiavel. ","2015-11-04 13:20:25"
"Muito bom","2015-11-04 13:20:02"
"NÃO CHEGOU NA DATA PREVISTA.","2015-11-04 13:21:49"
"Chegou rápido! Ótimo produto!","2015-11-04 13:21:45"
"Adoro comprar com vocês,tudo maravilhoso.
","2015-11-04 13:21:41"
"Gostei!","2015-11-04 13:23:00"
"Certamente farei novas compras, produtos de alta qualidade, ótimos preços e um pós - venda muito atencioso!","2015-11-04 14:01:47"
"A compra foi boa e rápido todo o processo no site.Recomendado a todos os interessados.
","2015-11-04 13:24:09"
"ótima loja, a entrega poderia ser mais rápida, mas foi ok.","2015-11-04 13:24:46"
"otimo","2015-11-04 13:23:59"
"Compra perfeita! Chegou bem antes do previsto! Parabens equipe meu salão! ","2015-11-04 13:24:18"
"Excelente loja! Produtos de qualidade e atendimento nota 1000! Parabéns!","2015-11-04 13:24:57"
"A loja cumpriu com o combinado,  o papel chegou bem embalado e na data marcada!","2015-11-04 13:25:39"
"Entrega dentro do prazo. Produto ok, recomendo.","2015-11-04 13:25:47"
"Empresa séria.","2015-11-04 13:26:10"
"Ótimo atendimento!! Amei","2015-11-04 13:26:02"
"Excelente...","2015-11-04 13:26:27"
"Fui bem atendido, principalmente depois que chegou em minha casa..
Tive um duvida prontamente fui atendido...sou de Brasilia e falo comprei e sempre comprarei.","2015-11-04 13:30:38"
"Falta de atenção ","2015-11-04 13:26:54"
"sua orientacao nao bate com a do correio-me criou um problemaco que acabou na policia por streese do carteiro e no delegacia do consumidor.la conversaremos melhor
um bom dia-","2015-11-04 13:28:45"
"Compraria novamente ","2015-11-04 13:27:18"
"Atendimento ótimo, chegou super rápido.","2015-11-04 13:28:04"
"Rápida, Prática e fácil, super confiável.","2015-11-04 13:28:09"
"Venda perfeita, prazo de entrega rápido e preciso","2015-11-04 13:29:38"
"É muito mais bonita ao vivo. Perfeita","2015-11-04 13:29:54"
"Já estou acostumado a realizar compras nesta Loja da Fabrica Euro eu super. Recomendo...
Qualidade, Preço, Eficiência e o após venda, parabéns a Euro...  ","2015-11-04 13:42:30"
"LOJA BOA DE COMPRAR","2015-11-04 13:30:45"
"Entrega super rápida, chegou 3 dias antes do prazo combinado.","2015-11-04 13:30:26"
"Muito bonita, bom acabamento. Recomendo","2015-11-04 13:30:23"
"muito bom ","2015-11-04 13:31:29"
"Muito bom entrega rápida, tudo certinho","2015-11-04 13:31:53"
"ótimo atendimento, entrega dentro do prazo e adorei a variedade de produtos.. não vejo a hora de comprar mais coisinhas rs estão de parabéns!","2015-11-04 13:33:44"
"Empresa séria, honesta e ágil. Compraria novamente neste site.","2015-11-04 13:32:23"
"Uma compra muito rápida, prática sem burocracia e a entrega no prazo determinado. Muito bom !!!! ","2015-11-04 13:33:33"
"Ótimo atendimento.","2015-11-04 13:32:52"
"Comprei vários ternos Oxford Preto,os quais eram para uniforme da igreja,e todos gostaram muito.Experimente você também.","2015-11-04 13:36:13"
"Muito bom, tanto o atendimento quanto a entrega.","2015-11-04 13:33:12"
"Não recebi o produto","2015-11-04 13:32:33"
"comprando via boleto a entrega demorou ","2015-11-04 13:34:08"
"Excelente, empresa seria.","2015-11-04 13:37:00"
"Gostei muito de comprar na loja, veio certinho dentro do prazo, e consegui acompanhar onde estava meu produto.
","2015-11-04 13:37:27"
"FOI UMA EXPERIENCIA BOA, E CONFIAVEL, FIZ DUAS COMPRAS E A ENTREGA FOI DENTRO DO PRAZO.","2015-11-04 13:37:53"
"Super confiável. Operação rápida e tranquila. Entrega antes do prazo estipulado. Fiquei muito satisfeita.","2015-11-04 13:38:55"
"este combo é muito bom e tem um preço acessível! A entrega da dermabox foi bem eficiente.","2015-11-04 13:40:04"
"Otimo atendimento","2015-11-04 13:40:53"
"A melhor dos ultimos tempos. ","2015-11-04 13:41:08"
"exelente","2015-11-04 13:41:26"
"Exelente loja eu indico a todos de confiança ...","2015-11-04 13:42:58"
"Excelente ","2015-11-04 13:56:47"
"Achei que para compra a vista no boleto é um pouco demorado para liberação via correio. A entrega tambem é demorada recebi somente em 06 dias uteis sendo que resido em uma capital. Tirando isso avalio os produtos de forma geral como sendo de boa qualidade. Voltarei a comprar.Obrigado.","2015-11-04 13:46:59"
"Muito prático e rápido","2015-11-04 13:41:49"
"Gostei","2015-11-04 13:42:18"
"Recomendo.","2015-11-04 13:43:49"
"Excepcional!!!! Entrega rápida e ótimo custo benefício","2015-11-04 13:44:56"
"entrega rápida e sem problemas, pra troca.","2015-11-04 13:48:34"
"ótimos produtos. Gostei .","2015-11-04 13:49:03"
"Fácil de comprar","2015-11-04 13:48:59"
"Gostei da experiência de compra. Só não gostei das diversas ligações que recebi para confirmar meus dados, sempre perguntavam as mesmas coisas. Me senti num interrogatório. ","2015-11-04 13:52:14"
"muito rápida","2015-11-04 13:50:43"
"Muito bom. Detalharam todo o processo de compra, chegou super rápido. Atendimento ÓTIMO.  Esclareceram minhas dúvidas quando houve. ADOREI","2015-11-04 13:51:50"
"confiável e entrega sem problemas","2015-11-04 13:52:38"
"A compra chegou bem rápida, só o frete que é caro.","2015-11-04 14:07:06"
"Entrega mais rápida em uma compra que já fiz na internet!","2015-11-04 20:14:19"
"Excelente loja. Sempre compro com eles.","2015-11-04 13:56:28"
"otimo","2015-11-04 13:59:52"
"Amooooooo","2015-11-04 13:57:48"
"Já comprei outras vezes ,gosto muito a entrega é rápida e tudo certinho.","2015-11-04 13:58:27"
"E a segunda compra que faço na GuitarshopCe e sempre fui muito bem atendido
Me sinto seguro comprando aqui.","2015-11-04 14:01:11"
"Foi ok, porém esperava muito mais da loja...","2015-11-04 14:01:35"
"5","2015-11-04 13:59:54"
"bom","2015-11-04 14:00:48"
"O contra é a pessima atualização do sistema de entrega.","2015-11-04 14:00:17"
"Muito boa a entrega, rápida!","2015-11-04 14:00:06"
"Atendimento diferenciado.
muito bom","2015-11-04 14:00:46"
"Excelente!!!","2015-11-04 14:04:49"
"Eu amei! É linda e chegou super rápido. 
","2015-11-04 14:05:57"
"Entrega super rápida, recomendo.","2015-11-04 14:07:33"
"Otima loja. Recomendo. O problema é o frete caro dos nossos correios. ","2015-11-04 14:07:59"
"A melhor loja que ja comprei, muito rapida no envio do protudo. ","2015-11-04 14:08:22"
"entrega super rápida,me entregaram antes do prazo. ","2015-11-04 14:10:42"
"Demorou quase um mês para eu receber o produto","2015-11-04 14:09:38"
"eu achei otimo...rapido entrega gostei recomendo","2015-11-04 14:09:38"
"Bom","2015-11-04 14:10:25"
"Entrega rápida, eficiente! Tive que fazer uma troca por causa do número do sapato e não tive problema nenhum para fazer! Ótimo atendimento! Obrigada!","2015-11-04 14:12:53"
"mt bom","2015-11-04 14:12:11"
"Atendimento ótimo e entrega rápida e eficiente.
","2015-11-04 14:12:52"
"Excelente.","2015-11-04 14:14:59"
"EU AMEI SUPER RECOMENDO.","2015-11-04 14:15:36"
"Otimo atendimento.","2015-11-04 14:15:30"
"Otko","2015-11-04 14:16:57"
"Prazo correto, pagamento aprovado rapidamente e entrega muita rápida.....Com certeza comprarei novamente!","2015-11-04 14:16:58"
"Loja fantástica e com muitas opções diferentes! Vale muito a pena!","2015-11-04 14:16:47"
"Ótima loja, sempre encontro o que preciso com ótimos preços e rápidos na entrega, parabens Gasômetro.","2015-11-04 14:20:01"
"Entrega super Rapida","2015-11-04 14:18:50"
"Entrega rápida e eficiente.","2015-11-04 14:18:56"
"excelente","2015-11-04 14:19:26"
"Ótimo atendimento!","2015-11-04 14:20:35"
"Loja boa, com bons produtos e confiava. Chegou bem rápido e tudo certo.","2015-11-04 14:21:06"
"entrega rápida ... tudo ok","2015-11-04 14:21:54"
"Muito bom.","2015-11-04 14:25:05"
"Tudo certinho com esse vendedor.","2015-11-04 14:25:34"
"A loja cumpriu certinho com seus deveres!!","2015-11-04 14:26:16"
"Otimo","2015-11-04 14:26:30"
"Excelente. ","2015-11-04 14:26:23"
"entrega rápida,gostei!","2015-11-04 14:29:49"
"Muito bom fiz uma ótima compra estou muito grato. ..","2015-11-04 14:28:43"
"Muito bom tanto o prazo quanto o produto!!","2015-11-04 14:29:25"
"Experiencia excelente!","2015-11-04 14:33:58"
"Atendimento muito bom e rápido, sempre me mantiveram informada via msgs sobre o andamento da compra.
Super recomendo!","2015-11-04 14:32:26"
"Ótimo atendimento!!! Presteza e rapidez.Nota 1000...","2015-11-04 14:36:21"
"otimo","2015-11-04 14:34:50"
"otimo.entregou antes do prazo previsto","2015-11-04 14:36:17"
"Fácil aquisição, site muito prático com informções claras, entrega rápida. Recomendei á várias pessoas interessadas.","2015-11-04 14:41:54"
"Embora o site não atualizou o status da remessa, tudo correu perfeitamente, inclusive o prazo de entrega.","2015-11-04 14:44:38"
"Gostaria de agradecer a atenção prestada inclusive depois da compra. Gostei da ideia de deixar o cliente sempre informado sobre o envio do produto, mandando email sempre que postado nos correios. Outro fator que não posso deixar de falar é sobre a embalagem que deixa o produto totalmente protegido, evitando danificações. Muito obrigado pelo atendimento e pela atenção! ","2015-11-04 14:48:01"
"entrega no prazo","2015-11-04 14:47:42"
"  Ótimos vendedores.

   Recebi e-mails com cada movimento de encaminhamento do produto.
   Negociação e envio rápidos.

   Perfeitissímo!!!","2015-11-04 14:49:49"
"Ótimo ","2015-11-04 14:49:50"
"Perfeito!","2015-11-04 14:51:25"
"super confiável, bom atendimento ","2015-11-04 14:51:08"
"Comprei na segunda e na quinta já estava com o produto. Tudo muito rápido e produto muito bom.","2015-11-04 14:53:56"
"excelente. nota mil
","2015-11-04 14:54:27"
"Entrega a jato pro interior de Minas. Parabéns WTennis! ","2015-11-04 14:57:15"
"Bom","2015-11-04 15:02:30"
"Recebo tudo certinho e em tempo hábil.","2015-11-04 15:03:37"
"Entrega ok.","2015-11-04 15:03:49"
"Tive um probleminha com o número do rastreamento do meu pedido mas no final deu tudo certo.","2015-11-04 15:10:57"
"Excelente","2015-11-04 15:11:13"
"EU ACHEI MUTO BOM","2015-11-04 15:13:23"
